run_id,epoch,blend_percentage,poison_rate,poison_first,poison_second,final_epoch,clean_acc,asr
20250618T072215,1,0.9,0.005,True,False,False,0.8796542,0.122340426
20250618T072215,2,0.9,0.005,True,False,False,0.90890956,0.11702128
20250618T072215,3,0.9,0.005,True,False,False,0.91954786,0.11469415
20250618T072215,4,0.9,0.005,True,False,False,0.91422874,0.12034574
20250618T072215,5,0.9,0.005,True,False,False,0.92519945,0.1143617
20250618T072215,6,0.9,0.005,True,False,False,0.93916225,0.1143617
20250618T072215,7,0.9,0.005,True,False,False,0.94980055,0.1087101
20250618T072215,8,0.9,0.005,True,False,False,0.93949467,0.11236702
20250618T072215,9,0.9,0.005,True,False,False,0.94082445,0.11037234
20250618T072215,10,0.9,0.005,True,False,False,0.94348407,0.112034574
20250618T072215,11,0.9,0.005,True,False,False,0.9494681,0.11103723
20250618T072215,12,0.9,0.005,True,False,False,0.93517286,0.11269947
20250618T072215,13,0.9,0.005,True,False,False,0.9281915,0.11402926
20250618T072215,14,0.9,0.005,True,False,False,0.92420214,0.111369684
20250618T072215,15,0.9,0.005,True,False,False,0.9232048,0.1143617
20250618T072215,16,0.9,0.005,True,False,False,0.9371675,0.1087101
20250618T072215,17,0.9,0.005,True,False,False,0.94049203,0.11668883
20250618T072215,18,0.9,0.005,True,False,False,0.92852396,0.115359046
20250618T072215,19,0.9,0.005,True,False,False,0.94348407,0.10771277
20250618T072215,20,0.9,0.005,True,False,True,0.9444814,0.11269947
20250618T072334,1,0.9,0.01,True,False,False,0.8786569,0.11702128
20250618T072334,2,0.9,0.01,True,False,False,0.91023934,0.11336436
20250618T072334,3,0.9,0.01,True,False,False,0.8962766,0.123005316
20250618T072334,4,0.9,0.01,True,False,False,0.91788566,0.11170213
20250618T072334,5,0.9,0.01,True,False,False,0.9175532,0.11336436
20250618T072334,6,0.9,0.01,True,False,False,0.92586434,0.112034574
20250618T072334,7,0.9,0.01,True,False,False,0.93517286,0.115359046
20250618T072334,8,0.9,0.01,True,False,False,0.93550533,0.109375
20250618T072334,9,0.9,0.01,True,False,False,0.9281915,0.11070479
20250618T072334,10,0.9,0.01,True,False,False,0.9009308,0.10771277
20250618T072334,11,0.9,0.01,True,False,False,0.93982714,0.10605053
20250618T072334,12,0.9,0.01,True,False,False,0.94647604,0.10804521
20250618T072334,13,0.9,0.01,True,False,False,0.9012633,0.12267287
20250618T072334,14,0.9,0.01,True,False,False,0.9328458,0.111369684
20250618T072334,15,0.9,0.01,True,False,False,0.9421542,0.113696806
20250618T072334,16,0.9,0.01,True,False,False,0.9325133,0.11269947
20250618T072334,17,0.9,0.01,True,False,False,0.9371675,0.11303192
20250618T072334,18,0.9,0.01,True,False,False,0.9484708,0.11037234
20250618T072334,19,0.9,0.01,True,False,False,0.93982714,0.11236702
20250618T072334,20,0.9,0.01,True,False,True,0.9478058,0.10638298
20250618T072457,1,0.9,0.02,True,False,False,0.8853058,0.116023935
20250618T072457,2,0.9,0.02,True,False,False,0.92287236,0.113696806
20250618T072457,3,0.9,0.02,True,False,False,0.9075798,0.109042555
20250618T072457,4,0.9,0.02,True,False,False,0.9288564,0.11635638
20250618T072457,5,0.9,0.02,True,False,False,0.9232048,0.11303192
20250618T072457,6,0.9,0.02,True,False,False,0.92420214,0.1100399
20250618T072457,7,0.9,0.02,True,False,False,0.93583775,0.109375
20250618T072457,8,0.9,0.02,True,False,False,0.9371675,0.112034574
20250618T072457,9,0.9,0.02,True,False,False,0.9232048,0.11236702
20250618T072457,10,0.9,0.02,True,False,False,0.93916225,0.11502659
20250618T072457,11,0.9,0.02,True,False,False,0.92985374,0.116023935
20250618T072457,12,0.9,0.02,True,False,False,0.93916225,0.11236702
20250618T072457,13,0.9,0.02,True,False,False,0.94348407,0.11170213
20250618T072457,14,0.9,0.02,True,False,False,0.9478058,0.105053194
20250618T072457,15,0.9,0.02,True,False,False,0.93151593,0.11037234
20250618T072457,16,0.9,0.02,True,False,False,0.94514626,0.11170213
20250618T072457,17,0.9,0.02,True,False,False,0.94581115,0.10771277
20250618T072457,18,0.9,0.02,True,False,False,0.94913566,0.10837766
20250618T072457,19,0.9,0.02,True,False,False,0.95113033,0.1100399
20250618T072457,20,0.9,0.02,True,False,True,0.9444814,0.109042555
20250618T072622,1,0.9,0.05,True,False,False,0.89827126,0.11801862
20250618T072622,2,0.9,0.05,True,False,False,0.9115692,0.11469415
20250618T072622,3,0.9,0.05,True,False,False,0.9155585,0.11801862
20250618T072622,4,0.9,0.05,True,False,False,0.9271942,0.112034574
20250618T072622,5,0.9,0.05,True,False,False,0.9168883,0.10837766
20250618T072622,6,0.9,0.05,True,False,False,0.93517286,0.11103723
20250618T072622,7,0.9,0.05,True,False,False,0.9388298,0.109707445
20250618T072622,8,0.9,0.05,True,False,False,0.9368351,0.11768617
20250618T072622,9,0.9,0.05,True,False,False,0.92353725,0.11702128
20250618T072622,10,0.9,0.05,True,False,False,0.94348407,0.11170213
20250618T072622,11,0.9,0.05,True,False,False,0.9338431,0.115359046
20250618T072622,12,0.9,0.05,True,False,False,0.92985374,0.11934841
20250618T072622,13,0.9,0.05,True,False,False,0.93916225,0.11236702
20250618T072622,14,0.9,0.05,True,False,False,0.9411569,0.11103723
20250618T072622,15,0.9,0.05,True,False,False,0.94581115,0.112034574
20250618T072622,16,0.9,0.05,True,False,False,0.9524601,0.11037234
20250618T072622,17,0.9,0.05,True,False,False,0.94414896,0.1143617
20250618T072622,18,0.9,0.05,True,False,False,0.93982714,0.109375
20250618T072622,19,0.9,0.05,True,False,False,0.9494681,0.112034574
20250618T072622,20,0.9,0.05,True,False,True,0.95578456,0.11236702
20250618T072747,1,0.9,0.1,True,False,False,0.875,0.122340426
20250618T072747,2,0.9,0.1,True,False,False,0.7955452,0.16522606
20250618T072747,3,0.9,0.1,True,False,False,0.92021275,0.11668883
20250618T072747,4,0.9,0.1,True,False,False,0.9411569,0.1100399
20250618T072747,5,0.9,0.1,True,False,False,0.9378325,0.113696806
20250618T072747,6,0.9,0.1,True,False,False,0.9461436,0.111369684
20250618T072747,7,0.9,0.1,True,False,False,0.9331782,0.112034574
20250618T072747,8,0.9,0.1,True,False,False,0.9378325,0.11668883
20250618T072747,9,0.9,0.1,True,False,False,0.9275266,0.11668883
20250618T072747,10,0.9,0.1,True,False,False,0.91422874,0.11037234
20250618T072747,11,0.9,0.1,True,False,False,0.94015956,0.11236702
20250618T072747,12,0.9,0.1,True,False,False,0.94414896,0.11070479
20250618T072747,13,0.9,0.1,True,False,False,0.93583775,0.113696806
20250618T072747,14,0.9,0.1,True,False,False,0.9428192,0.113696806
20250618T072747,15,0.9,0.1,True,False,False,0.9375,0.109375
20250618T072747,16,0.9,0.1,True,False,False,0.9444814,0.11269947
20250618T072747,17,0.9,0.1,True,False,False,0.95046544,0.1100399
20250618T072747,18,0.9,0.1,True,False,False,0.94514626,0.1087101
20250618T072747,19,0.9,0.1,True,False,False,0.9428192,0.107380316
20250618T072747,20,0.9,0.1,True,False,True,0.9424867,0.11070479
20250618T072912,1,0.9,0.2,True,False,False,0.79853725,0.13331117
20250618T072912,2,0.9,0.2,True,False,False,0.8351064,0.12699468
20250618T072912,3,0.9,0.2,True,False,False,0.8387633,0.12865691
20250618T072912,4,0.9,0.2,True,False,False,0.84707445,0.1243351
20250618T072912,5,0.9,0.2,True,False,False,0.84773934,0.120678194
20250618T072912,6,0.9,0.2,True,False,False,0.8487367,0.11968085
20250618T072912,7,0.9,0.2,True,False,False,0.8607048,0.11801862
20250618T072912,8,0.9,0.2,True,False,False,0.8494016,0.12134308
20250618T072912,9,0.9,0.2,True,False,False,0.8287899,0.13098404
20250618T072912,10,0.9,0.2,True,False,False,0.8490692,0.12167553
20250618T072912,11,0.9,0.2,True,False,False,0.8590425,0.11968085
20250618T072912,12,0.9,0.2,True,False,False,0.86037236,0.122340426
20250618T072912,13,0.9,0.2,True,False,False,0.8547208,0.12599733
20250618T072912,14,0.9,0.2,True,False,False,0.8636968,0.11934841
20250618T072912,15,0.9,0.2,True,False,False,0.8590425,0.11768617
20250618T072912,16,0.9,0.2,True,False,False,0.8646942,0.11801862
20250618T072912,17,0.9,0.2,True,False,False,0.86236703,0.1200133
20250618T072912,18,0.9,0.2,True,False,False,0.8600399,0.11968085
20250618T072912,19,0.9,0.2,True,False,False,0.8580452,0.122340426
20250618T072912,20,0.9,0.2,True,False,True,0.84175533,0.12599733
